LAT;;;;;10.3813;10.3813;10.3813;10.3813
LON;;;;;78.8214;78.8214;78.8214;78.8214
ASL;;;;;102.000;102.000;102.000;102.000
CITY;;;;;Pudukkottai;Pudukkottai;Pudukkottai;Pudukkottai
DOMAIN;;;;;NEMSIN;NEMSIN;NEMSIN;NEMSIN
LEVEL;;;;;2 m above gnd;sfc;10 m above gnd;10 m above gnd
NAME;;;;;Temperature;Total Precipitation (high resolution);Wind Speed;Wind Direction
UNIT;;;;;°C;mm;km/h;°
AGGREGATION;;;;;;;;
UTC_OFFSET;;;;;5;5;5;5

Year;Month;Day;Hour;Minute;Temperature  [2 m above gnd];Total Precipitation (high resolution)  [sfc];Wind Speed  [10 m above gnd];Wind Direction  [10 m above gnd]
2019;02;06;00;00;23.06;0.00;10.23;39.29
2019;02;06;01;00;22.45;0.00;10.00;30.26
2019;02;06;02;00;22.83;0.00;12.90;30.14
2019;02;06;03;00;22.59;0.00;12.25;24.30
2019;02;06;04;00;22.44;0.00;11.17;20.77
2019;02;06;05;00;22.27;0.00;10.48;15.95
2019;02;06;06;00;22.12;0.00;10.14;6.12
2019;02;06;07;00;22.42;0.00;11.17;1.85
2019;02;06;08;00;23.44;0.00;12.37;8.37
2019;02;06;09;00;25.42;0.00;12.43;22.11
2019;02;06;10;00;27.61;0.00;13.00;41.63
2019;02;06;11;00;29.63;0.00;13.28;57.17
2019;02;06;12;00;31.32;0.00;14.66;65.32
2019;02;06;13;00;32.49;0.00;16.45;66.80
2019;02;06;14;00;33.04;0.00;17.65;69.72
2019;02;06;15;00;33.19;0.00;19.35;71.57
2019;02;06;16;00;32.70;0.00;20.87;75.00
2019;02;06;17;00;31.28;0.00;22.46;83.56
2019;02;06;18;00;29.09;0.00;19.83;86.88
2019;02;06;19;00;27.49;0.00;18.01;87.71
2019;02;06;20;00;26.02;0.00;16.62;85.03
2019;02;06;21;00;24.73;0.00;14.62;80.07
2019;02;06;22;00;23.76;0.00;11.53;75.53
2019;02;06;23;00;22.94;0.00;8.43;70.02
2019;02;07;00;00;22.18;0.00;6.30;59.04
2019;02;07;01;00;21.71;0.00;5.86;42.51
2019;02;07;02;00;21.40;0.00;5.35;19.65
2019;02;07;03;00;21.44;0.00;5.40;360.00
2019;02;07;04;00;21.58;0.00;4.69;355.60
2019;02;07;05;00;21.62;0.00;5.05;355.91
2019;02;07;06;00;21.66;0.00;5.41;356.19
2019;02;07;07;00;22.09;0.10;6.48;360.00
2019;02;07;08;00;23.14;0.00;8.47;12.26
2019;02;07;09;00;24.32;0.00;9.51;29.48
2019;02;07;10;00;26.50;0.00;9.69;48.01
2019;02;07;11;00;28.59;0.00;10.14;62.53
2019;02;07;12;00;30.54;0.00;11.44;77.28
2019;02;07;13;00;31.86;0.00;12.29;84.96
2019;02;07;14;00;32.64;0.00;12.96;90.00
2019;02;07;15;00;32.94;0.00;14.04;91.47
2019;02;07;16;00;32.55;0.00;16.04;99.04
2019;02;07;17;00;30.47;0.00;23.81;110.35
2019;02;07;18;00;28.11;0.00;20.15;108.76
2019;02;07;19;00;26.82;0.00;17.03;103.45
2019;02;07;20;00;25.85;0.00;13.70;93.01
2019;02;07;21;00;25.01;0.00;11.57;84.64
2019;02;07;22;00;24.14;0.00;9.61;77.01
2019;02;07;23;00;23.38;0.00;7.52;73.30
2019;02;08;00;00;22.83;0.00;6.29;66.37
2019;02;08;01;00;22.49;0.00;4.90;53.97
2019;02;08;02;00;22.14;0.00;4.20;30.96
2019;02;08;03;00;22.59;0.00;3.26;6.34
2019;02;08;04;00;22.84;0.00;3.60;360.00
2019;02;08;05;00;23.08;0.00;5.04;360.00
2019;02;08;06;00;23.08;0.00;6.48;360.00
2019;02;08;07;00;23.91;0.00;6.92;8.97
2019;02;08;08;00;25.26;0.00;7.29;32.91
2019;02;08;09;00;27.48;0.00;6.88;47.12
2019;02;08;10;00;29.14;0.00;5.45;82.41
2019;02;08;11;00;30.67;0.00;5.41;93.81
2019;02;08;12;00;32.18;0.00;6.52;96.34
2019;02;08;13;00;33.25;0.00;8.21;105.26
2019;02;08;14;00;33.89;0.00;10.37;110.32
2019;02;08;15;00;34.02;0.00;13.20;115.87
2019;02;08;16;00;33.32;0.00;17.29;121.37
2019;02;08;17;00;31.28;0.00;21.27;123.96
2019;02;08;18;00;28.81;0.00;19.59;126.03
2019;02;08;19;00;27.29;0.00;18.08;125.27
2019;02;08;20;00;26.02;0.00;16.38;123.34
2019;02;08;21;00;25.18;0.00;13.40;120.70
2019;02;08;22;00;24.58;0.00;10.00;120.26
2019;02;08;23;00;23.95;0.00;6.61;119.36
2019;02;09;00;00;23.56;0.00;5.00;120.26
2019;02;09;01;00;23.33;0.00;3.32;130.60
2019;02;09;02;00;23.65;0.00;0.72;180.00
2019;02;09;03;00;23.68;0.00;1.14;251.57
2019;02;09;04;00;23.92;0.00;0.36;270.00
2019;02;09;05;00;24.03;0.00;1.08;360.00
2019;02;09;06;00;24.12;0.00;2.19;9.46
2019;02;09;07;00;24.78;0.00;2.81;39.81
2019;02;09;08;00;25.55;0.00;3.67;78.69
2019;02;09;09;00;27.57;0.00;5.09;81.87
2019;02;09;10;00;29.53;0.00;6.64;102.53
2019;02;09;11;00;31.23;0.00;7.57;115.35
2019;02;09;12;00;32.58;0.00;8.53;117.65
2019;02;09;13;00;33.50;0.00;10.81;119.98
2019;02;09;14;00;34.01;0.00;13.22;119.36
2019;02;09;15;00;33.77;0.00;15.68;121.87
2019;02;09;16;00;32.85;0.00;18.17;123.69
2019;02;09;17;00;30.50;0.10;18.47;123.07
2019;02;09;18;00;28.93;0.20;18.28;122.12
2019;02;09;19;00;27.29;0.00;16.87;123.69
2019;02;09;20;00;26.30;0.00;14.39;121.70
2019;02;09;21;00;25.64;0.00;12.07;116.57
2019;02;09;22;00;25.07;0.00;10.25;108.43
2019;02;09;23;00;24.49;0.00;8.56;104.62
2019;02;10;00;00;23.85;0.00;6.99;101.89
2019;02;10;01;00;23.24;0.00;6.13;93.37
2019;02;10;02;00;23.54;0.00;4.74;81.25
2019;02;10;03;00;23.66;0.00;3.76;73.30
2019;02;10;04;00;23.73;0.00;3.55;66.04
2019;02;10;05;00;23.70;0.00;3.56;45.00
2019;02;10;06;00;23.59;0.00;4.20;30.96
2019;02;10;07;00;23.91;0.00;5.15;24.78
2019;02;10;08;00;24.66;0.00;6.79;32.01
2019;02;10;09;00;25.77;0.00;7.29;32.91
2019;02;10;10;00;29.17;0.00;8.44;50.19
2019;02;10;11;00;31.08;0.00;9.66;63.43
2019;02;10;12;00;32.47;0.00;11.04;70.97
2019;02;10;13;00;33.45;0.00;12.98;70.56
2019;02;10;14;00;33.05;0.00;14.69;72.90
2019;02;10;15;00;33.59;0.00;17.73;77.09
2019;02;10;16;00;32.97;0.00;20.93;86.05
2019;02;10;17;00;30.69;0.00;24.14;107.35
2019;02;10;18;00;28.69;0.00;20.62;102.09
2019;02;10;19;00;27.68;0.00;18.73;92.20
2019;02;10;20;00;26.61;0.00;17.77;83.02
2019;02;10;21;00;25.46;0.00;15.83;72.80
2019;02;10;22;00;24.57;0.00;13.22;60.64
2019;02;10;23;00;23.91;0.00;10.74;50.44
2019;02;11;00;00;23.33;0.00;9.18;41.82
2019;02;11;01;00;22.80;0.00;8.59;33.02
2019;02;11;02;00;22.54;0.00;9.98;25.64
2019;02;11;03;00;22.84;0.00;10.31;24.78
2019;02;11;04;00;22.78;0.00;10.31;24.78
2019;02;11;05;00;22.79;0.00;10.97;23.20
2019;02;11;06;00;22.96;0.00;12.25;24.30
2019;02;11;07;00;23.54;0.00;13.01;14.42
2019;02;11;08;00;25.49;0.00;17.11;22.25
2019;02;11;09;00;27.75;0.00;19.88;35.42
2019;02;11;10;00;29.83;0.00;21.14;47.07
2019;02;11;11;00;31.50;0.00;22.18;54.25
2019;02;11;12;00;32.61;0.00;23.09;59.04
2019;02;11;13;00;32.94;0.00;24.15;63.43
2019;02;11;14;00;33.31;0.00;25.48;66.70
2019;02;11;15;00;33.12;0.00;26.76;70.35
2019;02;11;16;00;32.25;0.00;27.10;73.01
2019;02;11;17;00;31.16;0.00;27.35;69.18
2019;02;11;18;00;28.97;0.00;24.94;69.73
2019;02;11;19;00;27.41;0.00;21.75;65.56
2019;02;11;20;00;26.19;0.00;19.88;58.32
2019;02;11;21;00;25.17;0.00;19.30;53.34
2019;02;11;22;00;24.32;0.00;17.32;46.68
2019;02;11;23;00;23.65;0.00;15.07;40.16
2019;02;12;00;00;23.03;0.00;14.08;32.47
2019;02;12;01;00;22.47;0.00;14.18;23.96
2019;02;12;02;00;22.40;0.00;14.99;24.10
2019;02;12;03;00;22.33;0.00;15.29;26.57
2019;02;12;04;00;22.11;0.00;15.46;24.78
2019;02;12;05;00;21.90;0.00;14.59;15.75
2019;02;12;06;00;21.71;0.00;14.21;8.75
2019;02;12;07;00;22.58;0.00;16.45;10.08
2019;02;12;08;00;24.99;0.00;20.80;23.46
2019;02;12;09;00;27.34;0.00;22.96;41.19
2019;02;12;10;00;29.13;0.00;24.01;49.86
2019;02;12;11;00;30.49;0.00;24.12;52.28
2019;02;12;12;00;31.52;0.00;24.36;55.84
2019;02;12;13;00;32.30;0.00;25.94;60.95
2019;02;12;14;00;32.47;0.00;26.90;65.49
2019;02;12;15;00;32.22;0.00;27.28;67.50
2019;02;12;16;00;31.52;0.00;27.61;67.78
2019;02;12;17;00;30.43;0.00;28.55;66.99
2019;02;12;18;00;28.38;0.00;24.47;63.81
2019;02;12;19;00;27.03;0.00;22.17;57.60
2019;02;12;20;00;25.85;0.00;20.97;50.57
2019;02;12;21;00;24.77;0.00;19.60;44.26
2019;02;12;22;00;23.84;0.00;17.71;37.57
2019;02;12;23;00;23.18;0.00;15.68;31.87
2019;02;13;00;00;22.59;0.00;14.66;24.68
2019;02;13;01;00;22.02;0.00;13.90;16.56
2019;02;13;02;00;21.47;0.00;13.14;9.46
2019;02;13;03;00;20.94;0.00;12.98;3.18
2019;02;13;04;00;20.41;0.00;13.68;1.51
2019;02;13;05;00;20.57;0.00;14.04;360.00
2019;02;13;06;00;20.35;0.00;14.04;358.53
2019;02;13;07;00;20.94;0.00;14.76;360.00
2019;02;13;08;00;22.99;0.00;17.52;9.46
2019;02;13;09;00;25.28;0.00;20.19;21.99
2019;02;13;10;00;27.71;0.00;21.07;33.15
2019;02;13;11;00;29.71;0.00;20.37;43.57
2019;02;13;12;00;31.43;0.00;21.76;51.04
2019;02;13;13;00;32.66;0.00;23.28;58.28
2019;02;13;14;00;33.25;0.00;24.34;60.78
2019;02;13;15;00;33.30;0.00;25.12;62.70
2019;02;13;16;00;32.67;0.00;26.10;65.56
2019;02;13;17;00;30.93;0.00;25.48;66.70
2019;02;13;18;00;28.85;0.00;20.61;62.99
2019;02;13;19;00;27.56;0.00;17.78;58.24
2019;02;13;20;00;26.37;0.00;17.38;50.04
2019;02;13;21;00;25.24;0.00;17.32;43.32
2019;02;13;22;00;24.24;0.00;16.14;38.66
2019;02;13;23;00;23.45;0.00;14.48;34.88
2019;02;14;00;00;22.78;0.00;13.09;31.50
2019;02;14;01;00;22.18;0.00;11.59;25.77
2019;02;14;02;00;21.72;0.00;12.07;17.35
2019;02;14;03;00;21.31;0.00;12.43;10.01
2019;02;14;04;00;20.93;0.00;12.29;5.04
2019;02;14;05;00;20.60;0.00;12.96;1.59
2019;02;14;06;00;20.44;0.00;13.68;360.00
2019;02;14;07;00;22.01;0.00;15.50;2.66
2019;02;14;08;00;24.31;0.00;16.68;13.74
2019;02;14;09;00;26.64;0.00;17.78;31.76
2019;02;14;10;00;28.90;0.00;17.06;45.86
2019;02;14;11;00;30.64;0.00;17.56;61.86
2019;02;14;12;00;29.76;0.00;17.92;67.56
2019;02;14;13;00;31.29;0.00;18.79;73.30
2019;02;14;14;00;31.70;0.00;18.43;77.59
2019;02;14;15;00;31.77;0.00;18.13;83.16
2019;02;14;16;00;30.32;0.00;18.06;85.43
2019;02;14;17;00;30.84;0.00;20.52;88.99
2019;02;14;18;00;29.39;0.00;18.36;90.00
2019;02;14;19;00;28.28;0.00;18.01;87.71
2019;02;14;20;00;27.07;0.00;17.16;80.34
2019;02;14;21;00;25.99;0.00;15.48;72.41
2019;02;14;22;00;25.15;0.00;13.20;64.13
2019;02;14;23;00;24.58;0.00;10.88;55.78
2019;02;15;00;00;24.05;0.00;9.45;49.64
2019;02;15;01;00;23.54;0.00;7.90;46.85
2019;02;15;02;00;23.06;0.00;6.88;42.88
2019;02;15;03;00;23.02;0.00;7.29;32.91
2019;02;15;04;00;23.25;0.00;6.44;26.57
2019;02;15;05;00;23.31;0.00;6.49;19.44
2019;02;15;06;00;23.26;0.00;6.29;13.24
2019;02;15;07;00;23.67;0.00;6.29;13.24
2019;02;15;08;00;24.60;0.00;7.75;21.80
2019;02;15;09;00;25.65;0.00;8.59;33.02
2019;02;15;10;00;28.56;0.00;9.00;53.13
2019;02;15;11;00;30.34;0.00;9.79;72.90
2019;02;15;12;00;31.68;0.00;10.59;80.22
2019;02;15;13;00;32.62;0.00;11.90;86.53
2019;02;15;14;00;33.09;0.00;13.32;90.00
2019;02;15;15;00;33.25;0.00;14.92;98.33
2019;02;15;16;00;32.70;0.00;17.56;105.46
2019;02;15;17;00;31.07;0.00;20.15;108.76
2019;02;15;18;00;28.88;0.00;19.49;115.14
2019;02;15;19;00;27.43;0.00;18.06;113.50
2019;02;15;20;00;26.62;0.00;15.83;107.20
2019;02;15;21;00;25.96;0.00;13.14;99.46
2019;02;15;22;00;25.33;0.00;10.85;95.71
2019;02;15;23;00;24.72;0.00;7.95;95.19
2019;02;16;00;00;24.13;0.00;5.76;90.00
2019;02;16;01;00;23.86;0.00;4.32;90.00
2019;02;16;02;00;23.70;0.00;2.28;71.57
2019;02;16;03;00;24.07;0.00;1.02;45.00
2019;02;16;04;00;24.08;0.00;1.48;14.04
2019;02;16;05;00;24.02;0.00;2.52;360.00
2019;02;16;06;00;23.99;0.00;3.62;354.29
2019;02;16;07;00;24.48;0.00;3.96;360.00
2019;02;16;08;00;25.69;0.00;4.45;14.04
2019;02;16;09;00;28.00;0.00;3.60;36.87
2019;02;16;10;00;29.99;0.00;2.88;90.00
2019;02;16;11;00;31.69;0.00;3.22;116.57
2019;02;16;12;00;33.13;0.00;4.39;124.99
2019;02;16;13;00;34.09;0.00;6.49;123.69
2019;02;16;14;00;34.71;0.00;8.09;122.28
2019;02;16;15;00;34.69;0.00;10.38;123.69
2019;02;16;16;00;34.22;0.00;14.98;125.22
2019;02;16;17;00;32.26;0.00;21.71;130.29
2019;02;16;18;00;29.67;0.00;20.70;130.06
2019;02;16;19;00;28.30;0.00;18.90;130.36
2019;02;16;20;00;27.34;0.00;17.34;131.63
2019;02;16;21;00;26.62;0.00;15.04;132.09
2019;02;16;22;00;26.09;0.00;12.23;132.61
2019;02;16;23;00;25.63;0.00;9.42;136.55
2019;02;17;00;00;25.72;0.00;8.94;139.90
2019;02;17;01;00;25.73;0.00;7.93;140.53
2019;02;17;02;00;25.60;0.00;5.00;149.74
2019;02;17;03;00;25.55;0.00;2.62;164.05
2019;02;17;04;00;25.51;0.00;2.28;161.57
2019;02;17;05;00;25.48;0.00;2.41;153.43
2019;02;17;06;00;25.45;0.00;2.04;135.00
2019;02;17;07;00;25.81;0.00;2.31;141.34
2019;02;17;08;00;26.18;0.00;2.16;180.00
2019;02;17;09;00;27.45;0.00;2.19;189.46
2019;02;17;10;00;29.56;0.00;3.98;185.19
2019;02;17;11;00;31.38;0.00;3.98;174.81
2019;02;17;12;00;32.74;0.00;3.26;173.66
2019;02;17;13;00;33.69;0.00;2.41;153.43
2019;02;17;14;00;34.30;0.00;2.41;153.43
2019;02;17;15;00;34.43;0.00;3.40;147.99
2019;02;17;16;00;34.18;0.00;5.90;142.43
2019;02;17;17;00;33.22;0.00;14.28;146.31
2019;02;17;18;00;31.37;0.00;18.12;139.03
2019;02;17;19;00;29.45;0.00;20.66;138.53
2019;02;17;20;00;27.87;0.00;20.30;142.93
2019;02;17;21;00;27.00;0.00;19.47;146.31
2019;02;17;22;00;26.42;0.00;18.19;152.93
2019;02;17;23;00;26.00;0.00;15.84;158.68
2019;02;18;00;00;25.60;0.00;12.41;163.14
2019;02;18;01;00;25.09;0.00;9.18;168.69
2019;02;18;02;00;24.57;0.00;6.85;176.99
2019;02;18;03;00;24.64;0.00;6.12;180.00
2019;02;18;04;00;25.08;0.00;5.77;176.42
2019;02;18;05;00;25.07;0.00;5.24;164.05
2019;02;18;06;00;25.07;0.00;4.35;155.56
2019;02;18;07;00;25.62;0.00;5.00;149.74
2019;02;18;08;00;26.21;0.00;6.92;171.03
2019;02;18;09;00;28.22;0.00;6.84;180.00
2019;02;18;10;00;30.24;0.00;7.93;182.60
2019;02;18;11;00;31.75;0.00;8.28;180.00
2019;02;18;12;00;32.97;0.00;7.95;174.81
2019;02;18;13;00;33.76;0.00;8.65;163.07
2019;02;18;14;00;32.89;0.00;10.97;156.80
2019;02;18;15;00;33.75;0.00;13.36;152.74
2019;02;18;16;00;33.28;0.00;14.88;147.85
2019;02;18;17;00;32.64;0.00;18.90;139.64
2019;02;18;18;00;30.74;0.00;18.84;136.55
2019;02;18;19;00;29.26;0.00;18.60;137.35
2019;02;18;20;00;27.95;0.00;16.83;138.47
2019;02;18;21;00;27.05;0.00;15.04;137.91
2019;02;18;22;00;26.39;0.00;12.77;139.57
2019;02;18;23;00;25.76;0.00;10.74;140.44
2019;02;19;00;00;25.15;0.00;9.00;143.13
2019;02;19;01;00;24.58;0.00;6.79;147.99
2019;02;19;02;00;25.01;0.00;7.90;149.93
2019;02;19;03;00;25.39;0.00;8.09;147.72
2019;02;19;04;00;25.47;0.00;8.71;150.26
2019;02;19;05;00;25.33;0.00;7.79;146.31
2019;02;19;06;00;25.18;0.00;6.92;141.34
2019;02;19;07;00;25.58;0.00;6.64;130.60
2019;02;19;08;00;26.62;0.00;5.80;119.74
2019;02;19;09;00;28.69;0.00;6.49;123.69
2019;02;19;10;00;30.41;0.00;8.09;122.28
2019;02;19;11;00;31.89;0.00;10.19;122.01
2019;02;19;12;00;33.13;0.00;12.73;118.74
2019;02;19;13;00;33.84;0.00;14.49;116.57
2019;02;19;14;00;34.10;0.00;16.60;114.34
2019;02;19;15;00;33.92;0.00;18.39;113.05
2019;02;19;16;00;33.00;0.00;20.52;111.61
2019;02;19;17;00;31.14;0.00;19.52;112.78
2019;02;19;18;00;29.03;0.00;19.01;114.62
2019;02;19;19;00;27.49;0.00;17.73;113.96
2019;02;19;20;00;26.59;0.00;15.73;105.95
2019;02;19;21;00;26.00;0.00;14.15;97.31
2019;02;19;22;00;25.37;0.00;12.24;90.00
2019;02;19;23;00;24.69;0.00;9.73;87.88
2019;02;20;00;00;24.00;0.00;7.28;81.47
2019;02;20;01;00;24.49;0.00;7.97;71.57
2019;02;20;02;00;24.39;0.00;7.90;65.77
2019;02;20;03;00;24.27;0.00;6.70;53.75
2019;02;20;04;00;24.31;0.00;6.88;47.12
2019;02;20;05;00;24.35;0.00;6.88;42.88
2019;02;20;06;00;23.53;0.00;5.32;28.30
2019;02;20;07;00;24.84;0.00;9.29;35.54
2019;02;20;08;00;26.56;0.00;12.89;54.09
2019;02;20;09;00;28.47;0.00;14.02;60.80
2019;02;20;10;00;30.31;0.00;15.72;69.90
2019;02;20;11;00;31.94;0.00;17.65;78.23
2019;02;20;12;00;33.26;0.00;20.21;85.91
2019;02;20;13;00;33.93;0.00;23.40;89.12
2019;02;20;14;00;33.91;0.00;25.92;90.00
2019;02;20;15;00;33.41;0.00;25.58;87.58
2019;02;20;16;00;32.65;0.00;25.20;89.18
2019;02;20;17;00;31.34;0.00;23.76;89.13
2019;02;20;18;00;29.33;0.00;19.08;90.00
2019;02;20;19;00;27.99;0.00;15.48;90.00
2019;02;20;20;00;26.81;0.00;13.40;83.83
2019;02;20;21;00;25.73;0.00;11.87;75.96
2019;02;20;22;00;24.72;0.00;9.98;64.36
2019;02;20;23;00;23.83;0.00;8.71;51.71
